fpr,tpr,thresholds
0.07861271676300578,0.1134020618556701,0.5994026
0.08029427220178666,0.1134020618556701,0.59866333
0.08029427220178666,0.1154639175257732,0.59856033
0.08060956384655807,0.1154639175257732,0.59838724
0.08060956384655807,0.11752577319587629,0.5982813
0.08081975827640568,0.11752577319587629,0.59823114
0.08081975827640568,0.11958762886597939,0.5982116
0.08092485549132948,0.11958762886597939,0.5981761
0.08092485549132948,0.12164948453608247,0.5981127
0.0816605359957961,0.12164948453608247,0.5978314
0.0816605359957961,0.12371134020618557,0.59780073
0.08197582764056753,0.12371134020618557,0.59755397
0.08197582764056753,0.12783505154639174,0.5974678
0.08365738307934839,0.12783505154639174,0.5970234
0.08365738307934839,0.12989690721649486,0.5969939
0.08491854965843405,0.12989690721649486,0.59640455
0.08491854965843405,0.13195876288659794,0.5963643
0.08502364687335785,0.13195876288659794,0.5963015
0.08502364687335785,0.13402061855670103,0.5962952
0.08922753547031004,0.13402061855670103,0.59522563
0.08922753547031004,0.13814432989690723,0.5951451
0.09132947976878612,0.13814432989690723,0.5944495
0.09132947976878612,0.1402061855670103,0.59444314
0.09143457698370994,0.1402061855670103,0.59439766
0.09143457698370994,0.1422680412371134,0.59439135
0.09238045191802417,0.1422680412371134,0.59406257
0.09238045191802417,0.1463917525773196,0.59400094
0.09343142406726222,0.1463917525773196,0.59385616
0.09343142406726222,0.14845360824742268,0.59384423
0.09406200735680505,0.14845360824742268,0.5935104
0.09406200735680505,0.15051546391752577,0.5934619
0.0953231739358907,0.15051546391752577,0.59276503
0.0953231739358907,0.15257731958762888,0.5926598
0.09616395165528113,0.15257731958762888,0.59256285
0.09616395165528113,0.15463917525773196,0.5925605
0.09700472937467157,0.15463917525773196,0.5924535
0.09700472937467157,0.15670103092783505,0.5924257
0.09879138202837624,0.15670103092783505,0.59182644
0.09879138202837624,0.15876288659793814,0.59176165
0.10068313189700473,0.15876288659793814,0.59123737
0.10068313189700473,0.16082474226804125,0.59122384
0.10110352075669994,0.16082474226804125,0.5910541
0.10110352075669994,0.16288659793814433,0.59099233
0.10425643720441408,0.16288659793814433,0.5899784
0.10425643720441408,0.16494845360824742,0.5899562
0.10488702049395691,0.16494845360824742,0.58984864
0.10488702049395691,0.1670103092783505,0.58984435
0.10856542301629007,0.1670103092783505,0.5887832
0.10856542301629007,0.16907216494845362,0.5887596
0.11592222806095638,0.16907216494845362,0.5865282
0.11592222806095638,0.1711340206185567,0.5865216
0.1162375197057278,0.1711340206185567,0.58646053
0.1162375197057278,0.1731958762886598,0.5864555
0.11707829742511823,0.1731958762886598,0.58612436
0.11707829742511823,0.17525773195876287,0.5861039
0.11781397792958487,0.17525773195876287,0.5859083
0.11781397792958487,0.177319587628866,0.5858403
0.11981082501313715,0.177319587628866,0.58522063
0.11981082501313715,0.17938144329896907,0.58516616
0.12033631108775618,0.17938144329896907,0.5850321
0.12033631108775618,0.18144329896907216,0.5850276
0.12180767209668944,0.18144329896907216,0.5846136
0.12180767209668944,0.18350515463917524,0.58460546
0.12233315817130846,0.18350515463917524,0.5845328
0.12233315817130846,0.18556701030927836,0.58448374
0.12454019968470835,0.18556701030927836,0.5838658
0.12454019968470835,0.18762886597938144,0.58384883
0.12485549132947976,0.18762886597938144,0.5837955
0.12485549132947976,0.18969072164948453,0.5837866
0.13011035207566998,0.18969072164948453,0.5823553
0.13011035207566998,0.19175257731958764,0.5823342
0.13116132422490803,0.19175257731958764,0.58207536
0.13116132422490803,0.19381443298969073,0.58204436
0.13221229637414608,0.19381443298969073,0.58161676
0.13221229637414608,0.1958762886597938,0.5815829
0.13357856016815553,0.1958762886597938,0.5808413
0.13357856016815553,0.1979381443298969,0.5807899
0.1351550183920126,0.1979381443298969,0.5805207
0.1351550183920126,0.2,0.58050513
0.13568050446663163,0.2,0.5803424
0.13568050446663163,0.2020618556701031,0.5803141
0.13830793483972675,0.2020618556701031,0.5792266
0.13830793483972675,0.20412371134020618,0.57918
0.13851812926957435,0.20412371134020618,0.57904047
0.13851812926957435,0.20618556701030927,0.57903504
0.14051497635312665,0.20618556701030927,0.5781958
0.14051497635312665,0.20824742268041238,0.5781185
0.14450867052023122,0.20824742268041238,0.5767132
0.14450867052023122,0.21030927835051547,0.5767094
0.14745139253809775,0.21030927835051547,0.57593364
0.14745139253809775,0.21237113402061855,0.57588917
0.14839726747241197,0.21237113402061855,0.57567394
0.14839726747241197,0.21443298969072164,0.5755948
0.148922753547031,0.21443298969072164,0.5753876
0.148922753547031,0.21649484536082475,0.5753202
0.14923804519180242,0.21649484536082475,0.5752102
0.14923804519180242,0.21855670103092784,0.5751921
0.1510246978455071,0.21855670103092784,0.5746682
0.1510246978455071,0.22061855670103092,0.5746354
0.15207566999474514,0.22061855670103092,0.57421106
0.15207566999474514,0.22268041237113403,0.57420516
0.15428271150814504,0.22268041237113403,0.5736245
0.15428271150814504,0.22474226804123712,0.57359034
0.15512348922753547,0.22474226804123712,0.57313997
0.15512348922753547,0.2268041237113402,0.57312375
0.15596426694692592,0.2268041237113402,0.5726731
0.15596426694692592,0.2288659793814433,0.57266104
0.1600630583289543,0.2288659793814433,0.5713665
0.1600630583289543,0.2309278350515464,0.5712319
0.1624802942722018,0.2309278350515464,0.57059157
0.16269048870204939,0.2309278350515464,0.5705897
0.16416184971098266,0.2309278350515464,0.57020044
0.16416184971098266,0.2329896907216495,0.5701669
